Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
M F,RUNNING,05-04-2017,10:51:40,01:00:15,15.09,149,15.0,21.9,04:00,02:44,762,35,92,,77,136,21,20,,176.0,62.0,190,45,64,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:48:16,152,15.0,04:00,91,60,,12092.90,16.3,,
,00:48:17,153,15.2,03:57,91,60,,12097.10,16.3,,
,00:48:18,153,15.3,03:55,91,60,,12101.60,16.4,,
,00:48:19,153,15.4,03:54,91,60,,12106.20,16.3,,
,00:48:20,153,15.5,03:52,91,60,,12110.80,16.4,,
,00:48:21,153,15.6,03:51,91,60,,12115.40,16.3,,
,00:48:22,153,15.6,03:51,91,60,,12120.20,16.3,,
,00:48:23,154,15.6,03:51,91,61,,12125.00,16.3,,
,00:48:24,154,15.6,03:51,91,61,,12129.30,16.3,,
,00:48:25,154,15.5,03:52,93,61,,12133.30,16.4,,
,00:48:26,154,15.4,03:54,93,61,,12137.10,16.3,,
,00:48:27,155,15.3,03:55,93,61,,12140.70,16.2,,
,00:48:28,155,15.3,03:55,93,61,,12144.70,16.4,,
,00:48:29,155,15.3,03:55,92,61,,12148.70,16.3,,
,00:48:30,156,15.2,03:57,93,61,,12152.60,16.3,,
,00:48:31,156,15.0,04:00,92,61,,12156.30,16.4,,
,00:48:32,157,14.9,04:02,91,61,,12159.90,16.3,,
,00:48:33,157,14.7,04:05,91,61,,12163.60,16.3,,
,00:48:34,157,14.5,04:08,91,61,,12167.40,16.4,,
,00:48:35,158,14.4,04:10,91,61,,12171.20,16.3,,
,00:48:36,158,14.2,04:14,91,61,,12174.80,16.3,,
,00:48:37,159,14.1,04:15,91,62,,12178.50,16.3,,
,00:48:38,159,14.1,04:15,91,62,,12181.70,16.4,,
,00:48:39,159,14.0,04:17,91,62,,12185.30,16.4,,
,00:48:40,159,14.0,04:17,91,62,,12188.90,16.4,,
,00:48:41,159,14.0,04:17,91,62,,12192.80,16.3,,
,00:48:42,160,14.0,04:17,91,62,,12196.60,16.4,,
,00:48:43,160,14.0,04:17,91,63,,12200.50,16.4,,
,00:48:44,160,14.0,04:17,92,63,,12204.40,16.3,,
,00:48:45,160,14.0,04:17,92,63,,12208.40,16.5,,
,00:48:46,160,14.1,04:15,93,63,,12212.40,16.4,,
,00:48:47,160,14.3,04:12,93,63,,12216.70,16.3,,
,00:48:48,160,14.4,04:10,93,63,,12221.00,16.4,,
,00:48:49,160,14.8,04:03,92,63,,12225.40,16.3,,
,00:48:50,161,15.0,04:00,91,63,,12229.80,16.3,,
,00:48:51,160,15.2,03:57,91,63,,12234.40,16.4,,
,00:48:52,160,15.3,03:55,91,63,,12238.70,16.3,,
,00:48:53,160,15.3,03:55,91,63,,12243.40,16.4,,
,00:48:54,160,15.3,03:55,91,63,,12247.70,16.3,,
,00:48:55,160,15.3,03:55,91,63,,12252.10,16.4,,
,00:48:56,160,15.3,03:55,91,63,,12256.40,16.3,,
,00:48:57,160,15.3,03:55,91,63,,12260.50,16.4,,
,00:48:58,160,15.3,03:55,91,63,,12264.90,16.4,,
,00:48:59,160,15.3,03:55,91,63,,12269.00,16.4,,
,00:49:00,159,15.3,03:55,91,63,,12273.30,16.3,,
,00:49:01,159,15.3,03:55,91,63,,12277.70,16.3,,
,00:49:02,159,15.3,03:55,91,63,,12281.90,16.3,,
,00:49:03,159,15.3,03:55,91,62,,12285.90,16.4,,
,00:49:04,158,15.2,03:57,92,62,,12290.00,16.3,,
,00:49:05,158,15.2,03:57,93,62,,12294.20,16.4,,
,00:49:06,158,15.2,03:57,92,62,,12298.50,16.3,,
,00:49:07,157,15.2,03:57,93,62,,12302.50,16.3,,
,00:49:08,157,15.2,03:57,91,62,,12306.60,16.3,,
,00:49:09,157,15.2,03:57,92,62,,12310.60,16.4,,
,00:49:10,157,15.2,03:57,93,62,,12314.60,16.4,,
,00:49:11,156,15.2,03:57,93,62,,12318.90,16.3,,
,00:49:12,156,15.1,03:58,93,62,,12323.00,16.4,,
,00:49:13,155,15.1,03:58,91,62,,12327.40,16.4,,
,00:49:14,155,15.1,03:58,91,62,,12331.40,16.3,,
,00:49:15,155,15.1,03:58,91,61,,12335.60,16.3,,
,00:49:16,155,15.1,03:58,91,61,,12339.80,16.3,,
,00:49:17,154,15.1,03:58,93,61,,12343.90,16.3,,
,00:49:18,154,15.1,03:58,93,61,,12348.10,16.3,,
,00:49:19,154,15.2,03:57,93,61,,12352.50,16.4,,
,00:49:20,154,15.2,03:57,93,61,,12356.80,16.4,,
,00:49:21,153,15.2,03:57,93,61,,12361.30,16.4,,
,00:49:22,153,15.3,03:55,93,61,,12365.60,16.3,,
,00:49:23,153,15.3,03:55,93,61,,12370.10,16.3,,
,00:49:24,153,15.4,03:54,93,61,,12374.50,16.3,,
,00:49:25,153,15.4,03:54,93,61,,12379.00,16.4,,
,00:49:26,153,15.4,03:54,93,61,,12383.40,16.3,,
,00:49:27,153,15.4,03:54,93,61,,12387.80,16.3,,
,00:49:28,153,15.4,03:54,93,61,,12392.10,16.3,,
,00:49:29,153,15.4,03:54,93,61,,12396.20,16.4,,
,00:49:30,153,15.4,03:54,93,61,,12400.50,16.4,,
,00:49:31,153,15.4,03:54,93,61,,12404.80,16.4,,
,00:49:32,153,15.5,03:52,93,61,,12409.20,16.4,,
,00:49:33,154,15.5,03:52,91,61,,12413.50,16.3,,
,00:49:34,154,15.5,03:52,91,61,,12417.80,16.3,,
,00:49:35,154,15.4,03:54,91,61,,12421.90,16.3,,
,00:49:36,154,15.2,03:57,91,61,,12426.00,16.3,,
,00:49:37,154,15.1,03:58,91,61,,12429.80,16.3,,
,00:49:38,154,14.9,04:02,92,61,,12433.70,16.2,,
,00:49:39,154,14.8,04:03,92,62,,12437.60,16.4,,
,00:49:40,154,14.8,04:03,92,62,,12441.40,16.4,,
,00:49:41,154,14.8,04:03,93,62,,12445.20,16.3,,
,00:49:42,154,14.8,04:03,92,62,,12449.20,16.3,,
,00:49:43,154,14.8,04:03,93,62,,12453.20,16.3,,
,00:49:44,154,14.9,04:02,91,62,,12457.20,16.3,,
,00:49:45,154,14.9,04:02,91,62,,12461.80,16.3,,
,00:49:46,154,14.9,04:02,93,62,,12466.10,16.4,,
,00:49:47,155,15.0,04:00,93,62,,12470.60,16.4,,
,00:49:48,155,15.0,04:00,93,62,,12475.20,16.4,,
,00:49:49,155,15.0,04:00,93,62,,12479.70,16.4,,
,00:49:50,155,15.0,04:00,93,62,,12484.00,16.4,,
,00:49:51,155,15.1,03:58,93,62,,12488.40,16.4,,
,00:49:52,155,15.1,03:58,92,62,,12492.50,16.4,,
,00:49:53,155,15.1,03:58,92,62,,12496.80,16.3,,
,00:49:54,155,15.1,03:58,93,62,,12500.80,16.3,,
,00:49:55,155,15.1,03:58,93,62,,12505.10,16.4,,
,00:49:56,155,15.1,03:58,93,62,,12509.30,16.3,,
,00:49:57,154,15.1,03:58,92,62,,12513.60,16.3,,
,00:49:58,154,15.2,03:57,93,62,,12517.80,16.4,,
,00:49:59,154,15.2,03:57,93,62,,12522.20,16.4,,
,00:50:00,154,15.3,03:55,93,62,,12526.70,16.4,,
,00:50:01,154,15.3,03:55,93,62,,12531.50,16.4,,
,00:50:02,155,15.3,03:55,93,62,,12535.90,16.4,,
,00:50:03,154,15.4,03:54,93,62,,12540.60,16.4,,
,00:50:04,155,15.4,03:54,93,62,,12545.10,16.4,,
,00:50:05,155,15.4,03:54,93,62,,12549.50,16.4,,
,00:50:06,154,15.4,03:54,93,62,,12554.00,16.3,,
,00:50:07,154,15.4,03:54,92,62,,12558.30,16.4,,
,00:50:08,154,15.4,03:54,92,62,,12562.70,16.4,,
,00:50:09,154,15.4,03:54,93,62,,12566.70,16.4,,
,00:50:10,154,15.4,03:54,93,62,,12571.00,16.4,,
,00:50:11,154,15.4,03:54,93,62,,12575.20,16.4,,
,00:50:12,154,15.3,03:55,93,62,,12579.40,16.4,,
,00:50:13,154,15.3,03:55,93,62,,12583.50,16.4,,
,00:50:14,154,15.0,04:00,93,62,,12587.60,16.4,,
,00:50:15,154,14.8,04:03,93,62,,12591.40,16.4,,
,00:50:16,154,14.6,04:07,93,62,,12595.10,16.4,,
,00:50:17,154,14.4,04:10,93,63,,12598.80,16.4,,
,00:50:18,153,14.2,04:14,93,63,,12602.50,16.4,,
,00:50:19,153,14.2,04:14,93,63,,12606.30,16.4,,
,00:50:20,153,14.2,04:14,93,63,,12609.80,16.5,,
,00:50:21,154,14.2,04:14,93,63,,12613.50,16.4,,
,00:50:22,153,14.2,04:14,93,63,,12617.40,16.4,,
,00:50:23,154,14.2,04:14,93,64,,12621.40,16.4,,
,00:50:24,154,14.3,04:12,93,64,,12625.40,16.4,,
,00:50:25,154,14.3,04:12,93,65,,12629.40,16.4,,
,00:50:26,154,14.3,04:12,93,65,,12633.40,16.4,,
,00:50:27,155,14.3,04:12,93,65,,12637.40,16.4,,
,00:50:28,155,14.2,04:14,92,65,,12641.40,16.5,,
,00:50:29,156,14.1,04:15,93,65,,12645.30,16.4,,
,00:50:30,156,14.0,04:17,92,65,,12649.10,16.5,,
,00:50:31,156,13.9,04:19,93,65,,12652.40,16.4,,
,00:50:32,157,13.8,04:21,93,65,,12655.80,16.5,,
,00:50:33,157,13.8,04:21,91,66,,12659.10,16.4,,
,00:50:34,158,13.8,04:21,91,66,,12662.90,16.4,,
,00:50:35,158,13.8,04:21,91,67,,12666.40,16.4,,
,00:50:36,158,13.8,04:21,91,67,,12670.40,16.4,,
,00:50:37,159,13.9,04:19,91,67,,12674.00,16.5,,
,00:50:38,159,13.9,04:19,91,67,,12678.20,16.4,,
,00:50:39,159,13.9,04:19,92,68,,12682.40,16.4,,
,00:50:40,160,14.0,04:17,93,68,,12686.70,16.5,,
,00:50:41,160,14.0,04:17,92,68,,12690.90,16.4,,
,00:50:42,160,14.1,04:15,91,68,,12695.20,16.4,,
,00:50:43,160,14.2,04:14,91,68,,12699.60,16.4,,
,00:50:44,160,14.2,04:14,91,68,,12703.60,16.4,,
,00:50:45,160,14.2,04:14,91,69,,12707.40,16.5,,
,00:50:46,160,14.2,04:14,91,69,,12711.50,16.4,,
,00:50:47,161,14.2,04:14,91,69,,12715.50,16.4,,
,00:50:48,161,14.2,04:14,91,69,,12719.20,16.4,,
,00:50:49,161,14.3,04:12,91,69,,12723.10,16.5,,
,00:50:50,161,14.3,04:12,91,69,,12727.20,16.5,,
,00:50:51,161,14.4,04:10,91,69,,12731.40,16.4,,
,00:50:52,162,14.4,04:10,91,69,,12735.50,16.4,,
,00:50:53,162,14.5,04:08,91,70,,12739.80,16.4,,
,00:50:54,162,14.4,04:10,91,70,,12743.90,16.3,,
,00:50:55,162,14.4,04:10,91,70,,12748.00,16.4,,
,00:50:56,162,14.4,04:10,91,70,,12751.90,16.4,,
,00:50:57,162,14.4,04:10,91,70,,12755.80,16.2,,
,00:50:58,162,14.3,04:12,91,70,,12759.70,16.5,,
,00:50:59,163,14.3,04:12,91,70,,12763.30,16.4,,
,00:51:00,163,14.3,04:12,91,70,,12766.90,16.4,,
,00:51:01,163,14.2,04:14,91,70,,12770.60,16.4,,
,00:51:02,163,14.2,04:14,91,70,,12774.30,16.4,,
,00:51:03,163,14.2,04:14,91,70,,12778.00,16.4,,
,00:51:04,163,14.2,04:14,91,70,,12782.00,16.4,,
,00:51:05,163,14.2,04:14,91,72,,12786.00,16.4,,
,00:51:06,163,14.2,04:14,91,72,,12790.10,16.4,,
,00:51:07,163,14.2,04:14,91,72,,12794.00,16.4,,
,00:51:08,163,14.2,04:14,91,72,,12798.00,16.4,,
,00:51:09,163,14.1,04:15,91,72,,12801.60,16.4,,
,00:51:10,163,14.1,04:15,91,72,,12805.50,16.3,,
,00:51:11,163,14.0,04:17,91,72,,12809.00,16.4,,
,00:51:12,163,14.0,04:17,91,72,,12812.60,16.4,,
,00:51:13,163,13.9,04:19,91,73,,12816.10,16.4,,
,00:51:14,163,13.9,04:19,91,73,,12819.60,16.3,,
,00:51:15,163,13.8,04:21,91,73,,12823.10,16.4,,
,00:51:16,163,13.7,04:23,91,73,,12826.60,16.4,,
,00:51:17,163,13.7,04:23,91,73,,12830.30,16.3,,
,00:51:18,163,13.8,04:21,91,73,,12834.10,16.3,,
,00:51:19,163,13.8,04:21,91,73,,12838.00,16.3,,
,00:51:20,163,13.8,04:21,91,73,,12841.90,16.4,,
,00:51:21,163,13.8,04:21,91,73,,12845.90,16.4,,
,00:51:22,163,13.9,04:19,91,73,,12850.10,16.3,,
,00:51:23,163,13.9,04:19,91,73,,12853.90,16.3,,
,00:51:24,162,13.8,04:21,91,73,,12858.00,16.4,,
,00:51:25,163,13.8,04:21,91,74,,12861.80,16.3,,
,00:51:26,163,13.7,04:23,91,74,,12865.50,16.4,,
,00:51:27,162,13.6,04:25,93,74,,12869.00,16.3,,
,00:51:28,162,13.6,04:25,93,74,,12872.70,16.3,,
,00:51:29,162,13.7,04:23,93,74,,12876.50,16.3,,
,00:51:30,162,13.8,04:21,93,74,,12880.60,16.3,,
,00:51:31,162,13.9,04:19,91,74,,12884.40,16.3,,
,00:51:32,162,13.9,04:19,91,74,,12888.50,16.3,,
,00:51:33,162,14.0,04:17,91,74,,12892.60,16.3,,
,00:51:34,162,14.0,04:17,91,74,,12896.80,16.3,,
,00:51:35,162,14.1,04:15,91,75,,12901.10,16.2,,
,00:51:36,162,14.2,04:14,91,75,,12905.70,16.3,,
,00:51:37,162,14.3,04:12,92,75,,12910.00,16.3,,
,00:51:38,162,14.3,04:12,91,75,,12914.20,16.2,,
,00:51:39,162,14.3,04:12,92,75,,12918.30,16.3,,
,00:51:40,162,14.4,04:10,91,75,,12922.10,16.2,,
,00:51:41,162,14.4,04:10,91,75,,12926.20,16.2,,
,00:51:42,162,14.4,04:10,91,75,,12930.30,16.2,,
,00:51:43,162,14.4,04:10,91,75,,12934.20,16.3,,
,00:51:44,161,14.4,04:10,91,75,,12938.20,16.2,,
,00:51:45,162,14.4,04:10,91,75,,12942.20,16.2,,
,00:51:46,162,14.5,04:08,91,75,,12946.10,16.2,,
,00:51:47,161,14.5,04:08,91,75,,12950.10,16.3,,
,00:51:48,162,14.5,04:08,91,75,,12954.30,16.3,,
,00:51:49,161,14.5,04:08,91,75,,12958.40,16.3,,
,00:51:50,161,14.5,04:08,91,75,,12962.40,16.2,,
,00:51:51,161,14.5,04:08,91,75,,12966.40,16.1,,
,00:51:52,161,14.4,04:10,91,75,,12970.30,16.2,,
,00:51:53,161,14.4,04:10,91,76,,12974.30,16.2,,
,00:51:54,161,14.4,04:10,91,76,,12978.30,16.3,,
,00:51:55,161,14.4,04:10,91,76,,12982.30,16.2,,
,00:51:56,161,14.4,04:10,91,76,,12986.30,16.3,,
,00:51:57,161,14.4,04:10,91,76,,12990.20,16.2,,
,00:51:58,161,14.5,04:08,91,76,,12994.30,16.2,,
,00:51:59,161,14.5,04:08,91,76,,12998.40,16.3,,
,00:52:00,160,14.5,04:08,91,76,,13002.40,16.0,,
,00:52:01,160,14.5,04:08,91,77,,13006.60,16.2,,
,00:52:02,160,14.5,04:08,91,77,,13010.50,16.2,,
,00:52:03,160,14.4,04:10,91,77,,13014.40,16.3,,
,00:52:04,160,14.4,04:10,92,77,,13018.50,16.3,,
,00:52:05,160,14.4,04:10,91,77,,13022.50,16.2,,
,00:52:06,160,14.4,04:10,91,77,,13026.30,16.2,,
,00:52:07,160,14.4,04:10,91,77,,13030.10,16.3,,
,00:52:08,160,14.4,04:10,91,77,,13034.10,16.2,,
,00:52:09,159,14.4,04:10,91,77,,13038.00,16.4,,
,00:52:10,159,14.4,04:10,91,77,,13041.80,16.4,,
,00:52:11,159,14.4,04:10,91,77,,13045.90,16.4,,
,00:52:12,159,14.5,04:08,91,77,,13050.00,16.3,,
,00:52:13,159,14.5,04:08,91,77,,13054.00,16.3,,
,00:52:14,159,14.6,04:07,91,77,,13058.30,16.2,,
,00:52:15,159,14.6,04:07,91,77,,13062.60,16.3,,
,00:52:16,158,14.6,04:07,92,77,,13066.60,16.2,,
,00:52:17,158,14.6,04:07,93,77,,13070.80,16.2,,
,00:52:18,159,14.6,04:07,93,77,,13075.10,16.3,,
,00:52:19,158,14.6,04:07,93,78,,13079.30,16.3,,
,00:52:20,158,14.6,04:07,93,78,,13083.30,16.3,,
,00:52:21,158,14.5,04:08,91,78,,13087.30,16.2,,
,00:52:22,158,14.4,04:10,91,78,,13091.10,16.3,,
,00:52:23,158,14.3,04:12,91,78,,13094.80,16.4,,
,00:52:24,139,1.9,31:35,0,78,,13096.90,16.5,,
,00:52:25,137,3.2,18:45,0,78,,13096.90,16.5,,
,00:52:26,136,4.8,12:30,0,78,,13096.90,16.5,,
,00:52:27,137,6.2,09:41,0,78,,13098.10,16.5,,
,00:52:28,137,8.1,07:24,45,78,,13098.10,16.5,,
,00:52:29,139,10.1,05:56,84,78,,13098.10,16.5,,
,00:52:30,140,12.2,04:55,92,78,,13101.30,16.6,,
,00:52:31,141,14.0,04:17,93,78,,13106.60,16.6,,
,00:52:32,141,15.3,03:55,93,78,,13112.20,16.5,,
,00:52:33,141,15.9,03:46,93,78,,13118.28,16.7,,
,00:52:34,142,16.2,03:42,93,78,,13124.37,16.6,,
,00:52:35,142,16.3,03:41,93,78,,13130.45,16.6,,
,00:52:36,142,16.1,03:44,93,78,,13136.53,16.6,,
,00:52:37,142,15.9,03:46,93,78,,13141.20,16.5,,
,00:52:38,143,15.8,03:48,93,79,,13146.80,16.7,,
,00:52:39,143,15.8,03:48,93,79,,13152.80,16.7,,
,00:52:40,143,15.7,03:49,93,79,,13157.30,16.6,,
,00:52:41,144,15.7,03:49,93,79,,13161.60,16.7,,
,00:52:42,144,15.7,03:49,93,79,,13166.40,16.6,,
,00:52:43,144,15.7,03:49,93,79,,13170.80,16.6,,
,00:52:44,145,15.7,03:49,93,79,,13175.40,16.7,,
,00:52:45,145,15.8,03:48,93,79,,13179.90,16.8,,
,00:52:46,145,15.8,03:48,93,79,,13184.60,16.7,,
,00:52:47,145,15.8,03:48,93,79,,13189.30,16.8,,
,00:52:48,146,16.0,03:45,93,79,,13194.00,16.6,,
,00:52:49,146,16.1,03:44,93,79,,13198.50,16.7,,
,00:52:50,146,16.1,03:44,93,79,,13203.00,16.7,,
,00:52:51,146,16.1,03:44,93,79,,13207.50,16.6,,
,00:52:52,146,16.1,03:44,93,79,,13212.00,16.8,,
,00:52:53,146,16.0,03:45,93,79,,13216.20,16.6,,
,00:52:54,146,16.0,03:45,93,79,,13220.50,16.6,,
,00:52:55,146,16.0,03:45,93,79,,13224.90,16.7,,
,00:52:56,147,16.0,03:45,93,79,,13229.00,16.7,,
,00:52:57,147,16.0,03:45,93,79,,13233.40,16.7,,
,00:52:58,147,16.0,03:45,93,79,,13237.80,16.6,,
,00:52:59,147,16.1,03:44,93,79,,13242.30,16.6,,
,00:53:00,148,16.1,03:44,93,79,,13246.80,16.6,,
,00:53:01,148,16.1,03:44,93,79,,13251.30,16.6,,
,00:53:02,148,16.0,03:45,93,79,,13255.80,16.7,,
,00:53:03,148,16.0,03:45,93,79,,13259.90,16.7,,
,00:53:04,148,15.9,03:46,93,79,,13264.40,16.6,,
,00:53:05,149,15.9,03:46,93,79,,13268.60,16.6,,
,00:53:06,149,15.9,03:46,93,79,,13273.10,16.6,,
,00:53:07,149,15.9,03:46,93,79,,13277.50,16.6,,
,00:53:08,149,16.0,03:45,93,79,,13281.90,16.6,,
,00:53:09,149,16.0,03:45,93,79,,13286.50,16.7,,
,00:53:10,150,16.0,03:45,93,79,,13291.10,16.8,,
,00:53:11,150,16.1,03:44,93,79,,13296.00,16.6,,
,00:53:12,150,16.1,03:44,93,79,,13300.90,16.6,,
,00:53:13,150,16.1,03:44,93,79,,13305.40,16.6,,
,00:53:14,150,16.1,03:44,93,79,,13309.70,16.5,,
,00:53:15,151,16.1,03:44,93,79,,13314.10,16.6,,
,00:53:16,151,16.0,03:45,93,79,,13318.40,16.6,,
,00:53:17,151,16.0,03:45,93,79,,13322.90,16.6,,
,00:53:18,151,16.0,03:45,93,79,,13327.30,16.6,,
,00:53:19,152,16.0,03:45,93,79,,13331.60,16.6,,
,00:53:20,152,16.1,03:44,93,79,,13336.00,16.6,,
,00:53:21,152,16.1,03:44,93,79,,13340.30,16.5,,
,00:53:22,152,16.1,03:44,93,79,,13344.90,16.5,,
,00:53:23,152,16.0,03:45,93,79,,13349.40,16.6,,
,00:53:24,152,16.0,03:45,93,78,,13353.80,16.5,,
,00:53:25,152,16.0,03:45,93,78,,13358.10,16.6,,
,00:53:26,152,16.0,03:45,93,78,,13362.50,16.6,,
,00:53:27,151,15.9,03:46,93,78,,13366.70,16.6,,
,00:53:28,151,15.9,03:46,93,78,,13370.90,16.5,,
,00:53:29,151,15.8,03:48,93,78,,13374.60,16.6,,
,00:53:30,151,15.7,03:49,93,78,,13378.80,16.5,,
,00:53:31,151,15.7,03:49,93,78,,13382.90,16.6,,
,00:53:32,152,15.7,03:49,93,78,,13387.20,16.5,,
,00:53:33,152,15.7,03:49,93,78,,13391.40,16.5,,
,00:53:34,152,15.7,03:49,93,78,,13395.80,16.5,,
,00:53:35,152,15.7,03:49,93,78,,13400.40,16.6,,
,00:53:36,153,15.8,03:48,93,78,,13404.70,16.5,,
,00:53:37,153,15.8,03:48,93,78,,13409.40,16.5,,
,00:53:38,153,15.9,03:46,93,78,,13414.00,16.6,,
,00:53:39,153,15.9,03:46,92,78,,13418.60,16.5,,
,00:53:40,154,15.9,03:46,93,78,,13423.10,16.5,,
,00:53:41,154,15.9,03:46,93,78,,13427.70,16.5,,
,00:53:42,154,15.9,03:46,93,78,,13432.20,16.6,,
,00:53:43,154,15.9,03:46,93,78,,13436.50,16.5,,
,00:53:44,154,15.9,03:46,93,78,,13440.90,16.5,,
,00:53:45,154,15.8,03:48,93,78,,13445.20,16.5,,
,00:53:46,154,15.8,03:48,93,78,,13449.40,16.5,,
,00:53:47,154,15.7,03:49,93,78,,13453.60,16.5,,
,00:53:48,154,15.7,03:49,93,78,,13457.70,16.5,,
,00:53:49,153,15.6,03:51,93,78,,13462.10,16.5,,
,00:53:50,154,15.5,03:52,93,78,,13465.80,16.5,,
,00:53:51,154,15.4,03:54,93,78,,13469.60,16.6,,
,00:53:52,153,15.2,03:57,93,78,,13473.50,16.5,,
,00:53:53,153,14.9,04:02,93,78,,13477.70,16.5,,
,00:53:54,153,14.7,04:05,93,78,,13481.10,16.5,,
,00:53:55,154,14.7,04:05,93,78,,13485.20,16.5,,
,00:53:56,154,14.7,04:05,93,78,,13489.10,16.5,,
,00:53:57,154,14.7,04:05,93,78,,13493.10,16.5,,
,00:53:58,154,14.7,04:05,93,78,,13497.20,16.6,,
,00:53:59,154,14.7,04:05,93,78,,13501.20,16.5,,
,00:54:00,154,14.7,04:05,93,78,,13505.40,16.6,,
,00:54:01,155,14.7,04:05,93,78,,13509.60,16.5,,
,00:54:02,155,14.8,04:03,93,78,,13513.90,16.6,,
,00:54:03,155,14.8,04:03,92,78,,13518.10,16.6,,
,00:54:04,155,14.8,04:03,92,78,,13522.30,16.5,,
,00:54:05,155,14.8,04:03,91,78,,13526.30,16.5,,
,00:54:06,155,14.8,04:03,92,78,,13530.50,16.5,,
,00:54:07,155,14.8,04:03,93,78,,13534.60,16.5,,
,00:54:08,155,14.8,04:03,92,78,,13538.60,16.5,,
,00:54:09,154,14.8,04:03,93,78,,13543.00,16.5,,
,00:54:10,154,14.8,04:03,91,78,,13546.90,16.5,,
,00:54:11,154,14.8,04:03,92,78,,13551.10,16.6,,
,00:54:12,154,14.8,04:03,92,78,,13555.20,16.5,,
,00:54:13,154,14.9,04:02,93,78,,13559.30,16.5,,
,00:54:14,154,14.9,04:02,92,78,,13563.70,16.5,,
,00:54:15,154,15.0,04:00,93,78,,13567.90,16.5,,
,00:54:16,154,15.0,04:00,93,78,,13572.40,16.5,,
,00:54:17,154,15.1,03:58,91,78,,13576.60,16.6,,
,00:54:18,154,15.1,03:58,91,78,,13581.00,16.5,,
,00:54:19,154,15.2,03:57,91,78,,13585.90,16.5,,
,00:54:20,154,15.2,03:57,91,78,,13590.10,16.5,,
,00:54:21,154,15.2,03:57,91,78,,13594.40,16.5,,
,00:54:22,154,15.2,03:57,91,77,,13598.80,16.5,,
,00:54:23,153,15.2,03:57,92,77,,13602.90,16.5,,
,00:54:24,153,15.2,03:57,93,77,,13607.20,16.5,,
,00:54:25,153,15.1,03:58,93,77,,13611.40,16.5,,
,00:54:26,152,14.9,04:02,93,77,,13615.00,16.6,,
,00:54:27,152,14.8,04:03,93,77,,13618.50,16.5,,
,00:54:28,152,14.7,04:05,91,76,,13622.30,16.5,,
,00:54:29,152,14.6,04:07,91,76,,13626.00,16.5,,
,00:54:30,152,14.5,04:08,91,76,,13629.60,16.5,,
,00:54:31,152,14.2,04:14,92,76,,13632.90,16.5,,
,00:54:32,152,13.9,04:19,91,76,,13635.80,16.5,,
,00:54:33,152,13.1,04:35,93,76,,13638.70,16.5,,
,00:54:34,152,12.4,04:50,93,77,,13642.30,16.6,,
,00:54:35,152,11.8,05:05,93,77,,13644.90,16.5,,
,00:54:36,152,11.4,05:16,93,77,,13647.00,16.5,,
,00:54:37,152,11.2,05:21,91,77,,13649.50,16.6,,
,00:54:38,152,11.1,05:24,91,77,,13652.00,16.6,,
,00:54:39,152,11.2,05:21,92,77,,13654.90,16.5,,
,00:54:40,152,11.4,05:16,93,77,,13658.00,16.5,,
,00:54:41,152,11.7,05:08,93,77,,13662.20,16.5,,
,00:54:42,152,12.1,04:58,93,76,,13666.30,16.6,,
,00:54:43,152,12.5,04:48,93,76,,13670.70,16.5,,
,00:54:44,152,12.8,04:41,92,76,,13674.20,16.5,,
,00:54:45,152,13.2,04:33,93,76,,13679.00,16.6,,
,00:54:46,152,13.6,04:25,91,76,,13685.08,16.5,,
,00:54:47,152,14.0,04:17,91,76,,13691.10,16.5,,
,00:54:48,152,14.4,04:10,91,76,,13696.40,16.5,,
,00:54:49,152,15.4,03:54,91,76,,13701.70,16.5,,
,00:54:50,152,16.1,03:44,91,76,,13707.00,16.5,,
,00:54:51,151,16.5,03:38,91,76,,13712.10,16.5,,
,00:54:52,151,16.8,03:34,91,76,,13717.10,16.6,,
,00:54:53,151,16.8,03:34,91,76,,13722.00,16.6,,
,00:54:54,152,16.8,03:34,92,76,,13726.70,16.5,,
,00:54:55,152,16.7,03:36,93,76,,13731.40,16.6,,
,00:54:56,151,16.7,03:36,93,76,,13735.80,16.5,,
,00:54:57,151,16.7,03:36,93,76,,13740.30,16.6,,
,00:54:58,151,16.7,03:36,93,76,,13744.90,16.6,,
,00:54:59,151,16.7,03:36,93,76,,13749.40,16.6,,
,00:55:00,151,16.8,03:34,93,76,,13754.30,16.6,,
,00:55:01,151,16.9,03:33,93,76,,13759.20,16.5,,
,00:55:02,151,16.9,03:33,92,76,,13764.00,16.5,,
,00:55:03,151,16.9,03:33,92,76,,13768.60,16.5,,
,00:55:04,151,16.9,03:33,91,76,,13773.30,16.6,,
,00:55:05,151,16.8,03:34,91,76,,13777.70,16.6,,
,00:55:06,152,16.7,03:36,92,76,,13782.40,16.6,,
,00:55:07,152,16.7,03:36,93,76,,13786.20,16.6,,
,00:55:08,152,16.6,03:37,91,76,,13790.80,16.6,,
,00:55:09,152,16.5,03:38,91,76,,13794.70,16.6,,
